时间,转速（rpm）,电流（A）,扭矩（F.m）,程序状态,轴状态,机床状态,STATUS,G-Code,Program,Tool No.
2017-03-07 09:08:10,3000.11,59.098,123.252,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:11,2998.88,59.654,126.999,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:12,3000.78,60.722,122.150,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:13,3001.01,60.441,113.333,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:14,3000.70,60.302,117.544,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:15,2998.13,60.269,118.179,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:16,2998.30,60.080,110.597,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:17,3000.04,59.959,121.863,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:18,3000.03,59.549,122.505,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:19,3000.26,60.457,119.396,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:20,3000.00,59.512,115.351,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:21,3001.62,61.113,119.828,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:22,3000.10,60.046,124.153,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:23,3000.62,59.386,114.385,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:24,2999.16,60.209,122.078,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:25,3001.18,59.807,117.526,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:26,2999.48,60.249,120.454,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:27,2999.96,59.680,120.447,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:28,3002.28,59.367,116.561,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:29,2999.81,60.476,116.608,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:30,3000.36,61.127,118.912,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:31,3000.40,60.436,119.702,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:32,2998.58,60.674,119.345,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:33,3000.84,59.527,122.588,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:34,2999.99,60.480,121.893,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:35,3000.96,59.996,121.867,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:36,2999.55,59.090,123.526,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:37,3001.51,59.321,124.356,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:38,2999.70,59.809,120.707,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:39,2999.81,60.050,116.512,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:40,2998.92,59.494,113.316,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:41,3001.07,59.718,123.955,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:42,2998.50,60.405,125.111,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:43,2998.52,60.673,113.620,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:44,3000.58,59.670,119.071,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:45,3000.33,59.975,108.626,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:46,2999.59,60.093,114.242,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:47,2999.92,60.342,121.500,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:48,2998.69,60.107,132.508,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:49,3000.24,60.210,114.528,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:50,3001.16,59.273,120.594,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:51,3002.35,59.661,122.517,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:52,3000.26,60.480,117.543,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:53,3000.81,58.984,128.783,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:54,2999.50,59.075,127.673,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:55,2999.81,60.046,126.151,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:56,2997.58,60.219,123.496,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:57,3000.46,60.478,119.984,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:58,3001.73,59.832,122.799,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:08:59,2998.19,60.366,114.906,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:00,2998.51,60.147,117.121,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:01,2999.47,60.427,120.643,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:02,3000.59,59.661,124.707,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:03,2999.90,60.069,124.138,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:04,2998.49,60.639,120.049,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:05,3000.07,59.674,113.839,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:06,3000.91,60.464,117.929,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:09:07,999.60,9.277,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:08,998.99,10.507,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:09,1001.23,10.411,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:10,998.77,8.953,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:11,999.81,10.075,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:12,1000.30,10.425,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:13,1001.30,10.548,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:14,1000.67,12.180,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:15,999.68,9.827,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:16,999.88,9.770,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:17,997.70,10.715,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:18,1000.26,10.588,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:19,1000.98,8.684,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:20,999.44,11.636,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:21,999.01,10.147,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:22,1000.41,9.085,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:23,1000.96,8.575,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:24,998.60,10.060,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:25,999.76,10.029,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:26,1000.05,9.322,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:27,1000.03,9.660,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:28,1001.43,10.726,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:29,1001.20,8.841,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:30,1001.87,9.230,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:31,999.29,9.611,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:32,1000.87,9.733,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:33,999.29,10.504,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:34,1000.64,10.886,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:35,1000.05,8.840,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:36,1000.52,8.919,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:37,999.74,9.233,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:38,1000.52,9.458,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:39,1000.52,10.320,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:40,998.66,11.155,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:41,1001.18,10.546,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:42,1000.22,8.730,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:43,1000.36,11.528,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:44,1000.24,10.439,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:45,999.34,10.549,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:46,999.90,9.912,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:47,999.60,9.994,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:48,1000.25,11.087,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:49,999.64,9.455,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:50,1001.53,11.415,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:51,999.26,9.634,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:52,998.08,9.960,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:53,1000.99,10.373,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:54,999.87,9.930,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:55,998.70,9.793,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:56,999.94,9.559,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:57,1000.17,11.102,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:58,1000.27,11.191,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:09:59,1000.68,10.840,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:10:00,998.70,11.197,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:10:01,998.95,9.394,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:10:02,1000.19,11.957,0.000,5,0,0,1,C1.T.BO1,1.2,102
2017-03-07 09:10:03,3000.52,60.163,116.775,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:04,2998.53,58.847,121.562,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:05,3001.74,59.362,121.081,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:06,2999.18,60.081,130.260,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:07,2999.34,60.456,113.390,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:08,2999.27,60.364,114.920,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:09,2998.47,59.786,119.039,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:10,3000.52,59.867,117.636,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:11,3000.09,60.082,118.323,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:12,3000.13,59.758,117.371,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:13,3000.43,59.731,116.298,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:14,3000.96,60.219,119.812,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:15,2999.63,60.119,117.647,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:16,3000.30,60.223,117.009,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:17,3001.64,60.178,121.325,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:18,2998.78,60.786,118.467,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:19,2998.51,59.147,121.361,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:20,3001.54,60.719,118.270,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:21,3000.44,60.416,117.795,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:22,2998.61,59.394,117.600,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:23,2999.30,59.983,118.961,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:24,2999.90,60.305,117.153,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:25,3003.24,60.718,114.781,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:26,2999.21,59.855,116.322,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:27,3001.44,59.557,124.327,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:28,3000.20,60.489,121.327,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:29,2999.96,58.885,120.345,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:30,3000.89,59.579,122.328,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:31,3001.88,60.397,118.801,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:32,2998.94,60.147,119.098,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:33,2998.62,60.216,123.101,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:34,3001.34,60.102,111.235,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:35,3001.16,59.632,117.358,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:36,3000.44,60.115,114.905,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:37,2999.51,60.326,112.034,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:38,3000.56,60.157,121.015,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:39,3000.70,59.451,129.619,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:40,3000.75,60.135,118.856,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:41,3000.86,60.565,121.149,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:42,3000.35,60.119,119.127,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:43,3000.43,59.915,127.897,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:44,3001.38,59.468,116.374,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:45,2998.84,60.082,118.674,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:46,2999.63,60.051,110.729,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:47,3000.13,60.158,119.097,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:48,2998.65,60.384,120.746,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:49,3000.51,59.412,118.162,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:50,3000.53,60.758,116.303,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:51,3000.95,59.978,117.275,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:52,2999.95,60.246,123.529,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:53,3000.15,58.825,118.940,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:54,3000.63,60.625,110.598,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:55,3000.32,60.211,114.778,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:56,3000.47,60.746,117.771,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:57,2999.60,59.266,118.881,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:58,2998.91,59.838,129.641,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:10:59,2997.19,59.446,127.717,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:00,2996.69,59.168,123.626,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:01,3002.28,60.060,113.883,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:02,3000.23,60.370,115.593,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:03,2998.55,59.288,112.880,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:04,3001.83,60.326,130.625,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:05,2999.79,58.457,121.379,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:06,2999.20,60.406,122.285,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:07,3000.62,59.858,126.104,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:08,3000.26,59.758,115.939,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:09,2999.76,59.872,121.718,3,0,2,4,C1.T.BO2,1.2,102
2017-03-07 09:11:10,2998.29,60.317,115.349,3,0,2,4,C1.T.BO3,1.2,102
2017-03-07 09:11:11,3000.10,59.275,118.507,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:12,2999.09,60.853,119.906,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:13,3000.11,59.257,126.759,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:14,3001.20,59.149,123.219,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:15,3001.57,60.458,119.430,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:16,3000.31,60.039,109.444,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:17,2997.85,59.835,115.123,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:18,2999.13,59.784,109.051,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:19,2999.93,59.548,108.797,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:20,2999.48,59.654,127.689,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:21,3000.40,58.920,121.468,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:22,2998.37,60.357,114.817,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:23,2999.33,59.204,124.455,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:24,2998.45,60.371,116.825,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:25,3000.63,59.632,121.157,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:26,2999.41,60.578,119.889,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:27,3000.54,59.828,119.071,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:28,2999.51,60.468,118.913,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:29,3000.75,60.424,110.193,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:30,2999.95,60.606,116.569,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:31,3000.63,60.917,118.888,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:32,2997.40,59.584,116.553,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:33,2999.76,59.835,123.614,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:34,2999.92,59.928,122.097,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:35,2999.96,60.593,114.199,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:36,3000.41,60.630,113.885,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:37,3001.82,60.354,111.991,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:38,2999.06,60.208,124.983,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:39,2999.87,59.281,119.700,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:40,3001.66,59.998,124.601,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:41,3000.99,59.717,117.394,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:42,3001.11,60.432,125.317,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:43,3001.19,60.877,124.557,3,0,2,4,C1.T.BO1,1.2,102
2017-03-07 09:11:44,0.00,0.556,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:45,0.00,0.925,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:46,0.00,0.992,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:47,0.00,1.099,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:48,0.00,1.018,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:49,0.00,0.955,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:50,0.00,1.132,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:51,0.00,0.835,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:52,0.00,0.695,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:53,0.00,0.822,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:54,0.00,0.815,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:55,0.00,1.014,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:56,0.00,1.121,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:57,0.00,1.017,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 09:11:58,0.00,0.906,0.000,5,1,2,1,C1.T.BO1,1.2,102
2017-03-07 10:00:00,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:01,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:02,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:03,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:04,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:05,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:06,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:07,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:08,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:09,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:10,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:11,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:12,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:13,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:14,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:15,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:16,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:17,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:18,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:19,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:20,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:21,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:22,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:23,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:24,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:25,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:26,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:27,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:28,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:29,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:30,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:31,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:32,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:33,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:34,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:35,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:36,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:37,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:38,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:39,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:40,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:41,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:42,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:43,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:44,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:45,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:46,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:47,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:48,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:49,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:50,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:51,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:52,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:53,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:54,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:55,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
2017-03-07 10:00:56,0.00,0.000,0.000,5,1,0,1,C1.T.BI1,1.3,103
